scenario_id,prompt_profile,repeat_index,variant_index,request_count,max_new_tokens,prompt_index,prompt_format,prompt_tokens,suffix_after_common_tokens,formatted_prompt_duplicate_group_size,formatted_prompt_duplicate_ordinal,formatted_prompt_sha256_16,token_ids_head,token_ids_tail,prompt_preview,formatted_prompt_preview
shared_prefix_long_no_repeat_variant_out8_n16_rep02,shared_prefix_long_no_repeat_variant,2,579,16,8,9,chat_template,347,28,1,0,6c49878b3f9c2131,"[1, 9690, 198, 2683, 359, 253, 5356, 5646, 11173, 3365, 3511, 308, 34519, 28, 7018, 411]","[253, 2116, 14496, 30, 47951, 5033, 216, 33, 32, 30, 2, 198, 1, 520, 9531, 198]","Payments Relay shared incident packet. Every request in this batch begins with the same payment authorization gateway runbook, rollout timeline, model-serving envelope, and measurement checklist. The platform is testing whether vLLM can reu","<|im_start|>system
You are a helpful AI assistant named SmolLM, trained by Hugging Face<|im_end|>
<|im_start|>user
Payments Relay shared incident packet. Every request in this batch begins with the same payment authorization gateway runbook"
shared_prefix_long_no_repeat_variant_out8_n16_rep02,shared_prefix_long_no_repeat_variant,2,579,16,8,10,chat_template,345,26,1,0,7b51d5e938f572a2,"[1, 9690, 198, 2683, 359, 253, 5356, 5646, 11173, 3365, 3511, 308, 34519, 28, 7018, 411]","[29, 8087, 7493, 30, 47951, 5033, 216, 33, 33, 30, 2, 198, 1, 520, 9531, 198]","Payments Relay shared incident packet. Every request in this batch begins with the same payment authorization gateway runbook, rollout timeline, model-serving envelope, and measurement checklist. The platform is testing whether vLLM can reu","<|im_start|>system
You are a helpful AI assistant named SmolLM, trained by Hugging Face<|im_end|>
<|im_start|>user
Payments Relay shared incident packet. Every request in this batch begins with the same payment authorization gateway runbook"
shared_prefix_long_no_repeat_variant_out8_n16_rep02,shared_prefix_long_no_repeat_variant,2,579,16,8,11,chat_template,345,26,1,0,b4e57baf7c8c08a4,"[1, 9690, 198, 2683, 359, 253, 5356, 5646, 11173, 3365, 3511, 308, 34519, 28, 7018, 411]","[253, 41088, 27112, 30, 47951, 5033, 216, 33, 34, 30, 2, 198, 1, 520, 9531, 198]","Payments Relay shared incident packet. Every request in this batch begins with the same payment authorization gateway runbook, rollout timeline, model-serving envelope, and measurement checklist. The platform is testing whether vLLM can reu","<|im_start|>system
You are a helpful AI assistant named SmolLM, trained by Hugging Face<|im_end|>
<|im_start|>user
Payments Relay shared incident packet. Every request in this batch begins with the same payment authorization gateway runbook"
shared_prefix_long_no_repeat_variant_out8_n16_rep02,shared_prefix_long_no_repeat_variant,2,579,16,8,12,chat_template,344,25,1,0,f121be30730a5275,"[1, 9690, 198, 2683, 359, 253, 5356, 5646, 11173, 3365, 3511, 308, 34519, 28, 7018, 411]","[29, 13394, 2364, 30, 47951, 5033, 216, 33, 35, 30, 2, 198, 1, 520, 9531, 198]","Payments Relay shared incident packet. Every request in this batch begins with the same payment authorization gateway runbook, rollout timeline, model-serving envelope, and measurement checklist. The platform is testing whether vLLM can reu","<|im_start|>system
You are a helpful AI assistant named SmolLM, trained by Hugging Face<|im_end|>
<|im_start|>user
Payments Relay shared incident packet. Every request in this batch begins with the same payment authorization gateway runbook"
shared_prefix_long_no_repeat_variant_out8_n16_rep02,shared_prefix_long_no_repeat_variant,2,579,16,8,13,chat_template,347,28,1,0,cd1c2fbb7929c9bb,"[1, 9690, 198, 2683, 359, 253, 5356, 5646, 11173, 3365, 3511, 308, 34519, 28, 7018, 411]","[9797, 281, 11706, 30, 47951, 5033, 216, 33, 36, 30, 2, 198, 1, 520, 9531, 198]","Payments Relay shared incident packet. Every request in this batch begins with the same payment authorization gateway runbook, rollout timeline, model-serving envelope, and measurement checklist. The platform is testing whether vLLM can reu","<|im_start|>system
You are a helpful AI assistant named SmolLM, trained by Hugging Face<|im_end|>
<|im_start|>user
Payments Relay shared incident packet. Every request in this batch begins with the same payment authorization gateway runbook"
shared_prefix_long_no_repeat_variant_out8_n16_rep02,shared_prefix_long_no_repeat_variant,2,579,16,8,14,chat_template,345,26,1,0,6c24ccd314c183bb,"[1, 9690, 198, 2683, 359, 253, 5356, 5646, 11173, 3365, 3511, 308, 34519, 28, 7018, 411]","[23488, 6011, 16828, 30, 47951, 5033, 216, 33, 37, 30, 2, 198, 1, 520, 9531, 198]","Payments Relay shared incident packet. Every request in this batch begins with the same payment authorization gateway runbook, rollout timeline, model-serving envelope, and measurement checklist. The platform is testing whether vLLM can reu","<|im_start|>system
You are a helpful AI assistant named SmolLM, trained by Hugging Face<|im_end|>
<|im_start|>user
Payments Relay shared incident packet. Every request in this batch begins with the same payment authorization gateway runbook"
shared_prefix_long_no_repeat_variant_out8_n16_rep02,shared_prefix_long_no_repeat_variant,2,579,16,8,15,chat_template,347,28,1,0,1870b45feea28fa1,"[1, 9690, 198, 2683, 359, 253, 5356, 5646, 11173, 3365, 3511, 308, 34519, 28, 7018, 411]","[29, 29362, 1533, 30, 47951, 5033, 216, 33, 38, 30, 2, 198, 1, 520, 9531, 198]","Payments Relay shared incident packet. Every request in this batch begins with the same payment authorization gateway runbook, rollout timeline, model-serving envelope, and measurement checklist. The platform is testing whether vLLM can reu","<|im_start|>system
You are a helpful AI assistant named SmolLM, trained by Hugging Face<|im_end|>
<|im_start|>user
Payments Relay shared incident packet. Every request in this batch begins with the same payment authorization gateway runbook"
matched_unique_prefix_no_repeat_variant_out8_n16_rep02,matched_unique_prefix_no_repeat_variant,2,579,16,8,0,chat_template,349,325,1,0,898810ee1c4c061e,"[1, 9690, 198, 2683, 359, 253, 5356, 5646, 11173, 3365, 3511, 308, 34519, 28, 7018, 411]","[48002, 1971, 4478, 388, 1708, 327, 451, 9599, 7717, 30, 2, 198, 1, 520, 9531, 198]","Atlas-01 Payments Relay control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, timeline summary, and mitigation note before it reaches the common payment authorization gateway vocabulary. It intenti","<|im_start|>system
You are a helpful AI assistant named SmolLM, trained by Hugging Face<|im_end|>
<|im_start|>user
Atlas-01 Payments Relay control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, time"
matched_unique_prefix_no_repeat_variant_out8_n16_rep02,matched_unique_prefix_no_repeat_variant,2,579,16,8,1,chat_template,350,326,1,0,58be00af8046a89c,"[1, 9690, 198, 2683, 359, 253, 5356, 5646, 11173, 3365, 3511, 308, 34519, 28, 7018, 411]","[868, 1485, 585, 3018, 659, 70, 16828, 314, 2430, 30, 2, 198, 1, 520, 9531, 198]","Beacon-02 Payments Relay control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, timeline summary, and mitigation note before it reaches the common payment authorization gateway vocabulary. It intent","<|im_start|>system
You are a helpful AI assistant named SmolLM, trained by Hugging Face<|im_end|>
<|im_start|>user
Beacon-02 Payments Relay control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, tim"
matched_unique_prefix_no_repeat_variant_out8_n16_rep02,matched_unique_prefix_no_repeat_variant,2,579,16,8,2,chat_template,348,324,1,0,a7e3045b7db9ccd4,"[1, 9690, 198, 2683, 359, 253, 5356, 5646, 11173, 3365, 3511, 308, 34519, 28, 7018, 411]","[4997, 5723, 585, 13842, 6703, 19494, 656, 451, 29278, 30, 2, 198, 1, 520, 9531, 198]","Cinder-03 Payments Relay control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, timeline summary, and mitigation note before it reaches the common payment authorization gateway vocabulary. It intent","<|im_start|>system
You are a helpful AI assistant named SmolLM, trained by Hugging Face<|im_end|>
<|im_start|>user
Cinder-03 Payments Relay control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, tim"
matched_unique_prefix_no_repeat_variant_out8_n16_rep02,matched_unique_prefix_no_repeat_variant,2,579,16,8,3,chat_template,350,326,1,0,80d41d93a8087bc5,"[1, 9690, 198, 2683, 359, 253, 5356, 5646, 11173, 3365, 3511, 308, 34519, 28, 7018, 411]","[418, 827, 28, 1876, 28, 284, 4475, 20468, 8649, 30, 2, 198, 1, 520, 9531, 198]","Drift-04 Payments Relay control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, timeline summary, and mitigation note before it reaches the common payment authorization gateway vocabulary. It intenti","<|im_start|>system
You are a helpful AI assistant named SmolLM, trained by Hugging Face<|im_end|>
<|im_start|>user
Drift-04 Payments Relay control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, time"
matched_unique_prefix_no_repeat_variant_out8_n16_rep02,matched_unique_prefix_no_repeat_variant,2,579,16,8,4,chat_template,349,325,1,0,110ff588f5af1231,"[1, 9690, 198, 2683, 359, 253, 5356, 5646, 11173, 3365, 3511, 308, 34519, 28, 7018, 411]","[416, 19038, 990, 6514, 4478, 388, 746, 314, 12261, 30, 2, 198, 1, 520, 9531, 198]","Ember-05 Payments Relay control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, timeline summary, and mitigation note before it reaches the common payment authorization gateway vocabulary. It intenti","<|im_start|>system
You are a helpful AI assistant named SmolLM, trained by Hugging Face<|im_end|>
<|im_start|>user
Ember-05 Payments Relay control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, time"
matched_unique_prefix_no_repeat_variant_out8_n16_rep02,matched_unique_prefix_no_repeat_variant,2,579,16,8,5,chat_template,350,326,1,0,1beb62d6a9755e48,"[1, 9690, 198, 2683, 359, 253, 5356, 5646, 11173, 3365, 3511, 308, 34519, 28, 7018, 411]","[338, 868, 441, 325, 690, 11613, 429, 451, 1658, 30, 2, 198, 1, 520, 9531, 198]","Flux-06 Payments Relay control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, timeline summary, and mitigation note before it reaches the common payment authorization gateway vocabulary. It intentio","<|im_start|>system
You are a helpful AI assistant named SmolLM, trained by Hugging Face<|im_end|>
<|im_start|>user
Flux-06 Payments Relay control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, timel"
matched_unique_prefix_no_repeat_variant_out8_n16_rep02,matched_unique_prefix_no_repeat_variant,2,579,16,8,6,chat_template,347,323,1,0,adc29c464ec24d59,"[1, 9690, 198, 2683, 359, 253, 5356, 5646, 11173, 3365, 3511, 308, 34519, 28, 7018, 411]","[253, 17272, 2116, 29, 12821, 1533, 13000, 260, 4446, 30, 2, 198, 1, 520, 9531, 198]","Graph-07 Payments Relay control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, timeline summary, and mitigation note before it reaches the common payment authorization gateway vocabulary. It intenti","<|im_start|>system
You are a helpful AI assistant named SmolLM, trained by Hugging Face<|im_end|>
<|im_start|>user
Graph-07 Payments Relay control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, time"
matched_unique_prefix_no_repeat_variant_out8_n16_rep02,matched_unique_prefix_no_repeat_variant,2,579,16,8,7,chat_template,347,323,1,0,0e0fa9d6774bf0a0,"[1, 9690, 198, 2683, 359, 253, 5356, 5646, 11173, 3365, 3511, 308, 34519, 28, 7018, 411]","[260, 1867, 26211, 8613, 288, 15063, 451, 13842, 4973, 30, 2, 198, 1, 520, 9531, 198]","Helix-08 Payments Relay control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, timeline summary, and mitigation note before it reaches the common payment authorization gateway vocabulary. It intenti","<|im_start|>system
You are a helpful AI assistant named SmolLM, trained by Hugging Face<|im_end|>
<|im_start|>user
Helix-08 Payments Relay control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, time"
matched_unique_prefix_no_repeat_variant_out8_n16_rep02,matched_unique_prefix_no_repeat_variant,2,579,16,8,8,chat_template,355,331,1,0,76543a01c36eb60a,"[1, 9690, 198, 2683, 359, 253, 5356, 5646, 11173, 3365, 3511, 308, 34519, 28, 7018, 411]","[29, 12377, 11706, 4726, 30, 47951, 5033, 216, 41, 30, 2, 198, 1, 520, 9531, 198]","Ion-09 Payments Relay control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, timeline summary, and mitigation note before it reaches the common payment authorization gateway vocabulary. It intention","<|im_start|>system
You are a helpful AI assistant named SmolLM, trained by Hugging Face<|im_end|>
<|im_start|>user
Ion-09 Payments Relay control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, timeli"
matched_unique_prefix_no_repeat_variant_out8_n16_rep02,matched_unique_prefix_no_repeat_variant,2,579,16,8,9,chat_template,356,332,1,0,8653f07d78ceb996,"[1, 9690, 198, 2683, 359, 253, 5356, 5646, 11173, 3365, 3511, 308, 34519, 28, 7018, 411]","[253, 2116, 14496, 30, 47951, 5033, 216, 33, 32, 30, 2, 198, 1, 520, 9531, 198]","Juno-10 Payments Relay control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, timeline summary, and mitigation note before it reaches the common payment authorization gateway vocabulary. It intentio","<|im_start|>system
You are a helpful AI assistant named SmolLM, trained by Hugging Face<|im_end|>
<|im_start|>user
Juno-10 Payments Relay control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, timel"
matched_unique_prefix_no_repeat_variant_out8_n16_rep02,matched_unique_prefix_no_repeat_variant,2,579,16,8,10,chat_template,354,330,1,0,0d8f5911ef0c1667,"[1, 9690, 198, 2683, 359, 253, 5356, 5646, 11173, 3365, 3511, 308, 34519, 28, 7018, 411]","[29, 8087, 7493, 30, 47951, 5033, 216, 33, 33, 30, 2, 198, 1, 520, 9531, 198]","Kilo-11 Payments Relay control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, timeline summary, and mitigation note before it reaches the common payment authorization gateway vocabulary. It intentio","<|im_start|>system
You are a helpful AI assistant named SmolLM, trained by Hugging Face<|im_end|>
<|im_start|>user
Kilo-11 Payments Relay control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, timel"
matched_unique_prefix_no_repeat_variant_out8_n16_rep02,matched_unique_prefix_no_repeat_variant,2,579,16,8,11,chat_template,354,330,1,0,ad08244194e6c3a9,"[1, 9690, 198, 2683, 359, 253, 5356, 5646, 11173, 3365, 3511, 308, 34519, 28, 7018, 411]","[253, 41088, 27112, 30, 47951, 5033, 216, 33, 34, 30, 2, 198, 1, 520, 9531, 198]","Lumen-12 Payments Relay control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, timeline summary, and mitigation note before it reaches the common payment authorization gateway vocabulary. It intenti","<|im_start|>system
You are a helpful AI assistant named SmolLM, trained by Hugging Face<|im_end|>
<|im_start|>user
Lumen-12 Payments Relay control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, time"
matched_unique_prefix_no_repeat_variant_out8_n16_rep02,matched_unique_prefix_no_repeat_variant,2,579,16,8,12,chat_template,353,329,1,0,7c39da32abc74193,"[1, 9690, 198, 2683, 359, 253, 5356, 5646, 11173, 3365, 3511, 308, 34519, 28, 7018, 411]","[29, 13394, 2364, 30, 47951, 5033, 216, 33, 35, 30, 2, 198, 1, 520, 9531, 198]","Mica-13 Payments Relay control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, timeline summary, and mitigation note before it reaches the common payment authorization gateway vocabulary. It intentio","<|im_start|>system
You are a helpful AI assistant named SmolLM, trained by Hugging Face<|im_end|>
<|im_start|>user
Mica-13 Payments Relay control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, timel"
matched_unique_prefix_no_repeat_variant_out8_n16_rep02,matched_unique_prefix_no_repeat_variant,2,579,16,8,13,chat_template,356,332,1,0,a8f35aa996b00764,"[1, 9690, 198, 2683, 359, 253, 5356, 5646, 11173, 3365, 3511, 308, 34519, 28, 7018, 411]","[9797, 281, 11706, 30, 47951, 5033, 216, 33, 36, 30, 2, 198, 1, 520, 9531, 198]","Nova-14 Payments Relay control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, timeline summary, and mitigation note before it reaches the common payment authorization gateway vocabulary. It intentio","<|im_start|>system
You are a helpful AI assistant named SmolLM, trained by Hugging Face<|im_end|>
<|im_start|>user
Nova-14 Payments Relay control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, timel"
matched_unique_prefix_no_repeat_variant_out8_n16_rep02,matched_unique_prefix_no_repeat_variant,2,579,16,8,14,chat_template,354,330,1,0,373a15f52923c4b0,"[1, 9690, 198, 2683, 359, 253, 5356, 5646, 11173, 3365, 3511, 308, 34519, 28, 7018, 411]","[23488, 6011, 16828, 30, 47951, 5033, 216, 33, 37, 30, 2, 198, 1, 520, 9531, 198]","Orion-15 Payments Relay control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, timeline summary, and mitigation note before it reaches the common payment authorization gateway vocabulary. It intenti","<|im_start|>system
You are a helpful AI assistant named SmolLM, trained by Hugging Face<|im_end|>
<|im_start|>user
Orion-15 Payments Relay control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, time"
matched_unique_prefix_no_repeat_variant_out8_n16_rep02,matched_unique_prefix_no_repeat_variant,2,579,16,8,15,chat_template,356,332,1,0,bd6ae1cb0f7f2429,"[1, 9690, 198, 2683, 359, 253, 5356, 5646, 11173, 3365, 3511, 308, 34519, 28, 7018, 411]","[29, 29362, 1533, 30, 47951, 5033, 216, 33, 38, 30, 2, 198, 1, 520, 9531, 198]","Pulse-16 Payments Relay control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, timeline summary, and mitigation note before it reaches the common payment authorization gateway vocabulary. It intenti","<|im_start|>system
You are a helpful AI assistant named SmolLM, trained by Hugging Face<|im_end|>
<|im_start|>user
Pulse-16 Payments Relay control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, time"
